51,00|39,28|37,24|26,76|37,94|35,65|26,76|21,4| 985,8|
51,54|39,30|37,26|26,79|37,95|35,66|26,79|21,5| 985,8|
50,46|39,28|37,14|26,24|37,96|35,57|26,24|21,5| 985,8|
51,00|39,34|37,30|26,84|37,96|35,68|26,84|21,4| 985,8|
51,00|39,32|37,28|26,82|37,97|35,69|26,82|21,5| 985,8|
51,00|39,26|37,21|26,77|37,97|35,68|26,77|21,4| 985,8|
51,00|39,32|37,18|26,29|37,97|35,59|26,29|21,5| 985,8|
51,00|39,37|37,34|26,89|37,98|35,70|26,89|21,5| 985,8|
51,54|39,35|37,32|26,89|38,00|35,71|26,89|21,5| 985,8|
50,46|39,34|37,30|26,87|38,00|35,72|26,87|21,4| 985,8|
50,46|39,39|37,36|26,93|38,01|35,73|26,93|21,5| 985,9|
50,46|39,34|37,30|26,88|38,01|35,73|26,88|21,5| 985,8|
50,46|39,37|37,34|26,92|38,01|35,73|26,92|21,5| 985,8|
51,00|39,32|37,18|26,33|38,01|35,64|26,33|21,4| 985,8|
49,93|39,37|37,34|26,93|38,02|35,74|26,93|21,5| 985,8|
50,46|39,35|37,32|26,92|38,02|35,75|26,92|21,4| 985,8|
51,00|39,35|37,22|26,38|38,02|35,65|26,38|21,4| 985,7|
50,46|39,34|37,40|27,42|38,01|35,83|27,42|21,4| 985,9|
50,46|39,28|37,33|27,34|37,99|35,80|27,34|21,5| 985,8|
50,46|39,24|37,19|26,75|37,97|35,69|26,75|21,5| 985,8|
51,00|39,23|37,17|26,72|37,96|35,68|26,72|21,5| 985,8|
51,00|39,26|37,21|26,76|37,96|35,68|26,76|21,4| 985,8|
50,46|39,28|37,33|27,33|37,98|35,79|27,33|21,4| 985,7|
50,46|39,32|37,28|26,84|37,98|35,70|26,84|21,4| 985,7|
51,00|39,28|37,24|26,80|37,98|35,70|26,80|21,5| 985,7|
50,46|39,32|37,28|26,83|37,98|35,69|26,83|21,4| 985,7|
50,46|39,24|37,29|27,27|37,95|35,76|27,27|21,4| 985,8|
50,46|39,28|37,24|26,77|37,96|35,67|26,77|21,5| 985,8|
50,46|39,34|37,30|26,84|37,96|35,68|26,84|21,5| 985,8|
50,46|39,26|37,11|26,22|37,96|35,57|26,22|21,5| 985,8|
50,46|39,28|37,24|26,78|37,97|35,68|26,78|21,5| 985,8|
50,46|39,28|37,24|26,79|37,97|35,69|26,79|21,5| 985,7|
51,00|39,28|37,24|26,79|37,97|35,68|26,79|21,5| 985,8|
50,46|39,23|37,17|26,70|37,94|35,65|26,70|21,4| 985,8|
50,46|39,17|37,20|27,15|37,90|35,70|27,15|21,5| 985,8|
50,46|39,17|37,11|26,59|37,88|35,58|26,59|21,4| 985,8|
50,46|39,19|37,13|26,59|37,87|35,56|26,59|21,3| 985,8|
50,46|39,15|37,08|26,54|37,86|35,55|26,54|21,5| 985,8|
50,46|39,23|37,07|26,10|37,87|35,47|26,10|21,5| 985,8|
50,46|39,12|37,04|26,50|37,85|35,54|26,50|21,5| 985,8|
50,46|39,19|37,13|26,57|37,85|35,54|26,57|21,5| 985,9|
50,46|39,21|37,15|26,62|37,87|35,57|26,62|21,4| 985,8|
50,46|39,21|37,05|26,10|37,89|35,49|26,10|21,5| 985,8|
50,46|39,23|37,17|26,67|37,90|35,61|26,67|21,5| 985,8|
50,46|39,23|37,17|26,67|37,91|35,62|26,67|21,5| 985,8|
51,00|39,23|37,17|26,68|37,92|35,62|26,68|21,5| 985,8|
50,46|39,26|37,21|26,73|37,93|35,64|26,73|21,4| 985,8|
50,46|39,26|37,11|26,20|37,93|35,55|26,20|21,5| 985,8|
51,54|39,24|37,19|26,71|37,94|35,64|26,71|21,5| 985,9|
50,46|39,28|37,14|26,21|37,94|35,54|26,21|21,5| 985,8|
50,46|39,26|37,31|27,28|37,94|35,75|27,28|21,6| 985,8|
51,00|39,30|37,26|26,78|37,94|35,65|26,78|21,6| 985,9|
50,46|39,28|37,14|26,23|37,94|35,56|26,23|21,5| 985,8|
50,46|39,30|37,16|26,25|37,95|35,57|26,25|21,6| 985,8|
51,00|39,28|37,24|26,77|37,96|35,67|26,77|21,5| 985,8|
51,54|39,24|37,09|26,20|37,96|35,58|26,20|21,5| 985,8|
51,00|39,23|37,07|26,17|37,94|35,55|26,17|21,4| 985,8|
50,46|39,13|37,01|26,06|37,89|35,50|26,06|21,5| 985,8|
50,46|39,19|37,13|26,61|37,89|35,59|26,61|21,6| 985,8|
50,46|39,21|37,05|26,10|37,89|35,49|26,10|21,5| 985,8|
50,46|39,12|36,94|25,97|37,86|35,46|25,97|21,6| 985,7|
50,46|39,12|36,84|25,42|37,84|35,33|25,42|21,6| 985,9|
50,46|39,19|37,11|26,55|37,85|35,54|26,55|21,6| 985,8|
50,46|39,17|37,11|26,55|37,85|35,54|26,55|21,6| 985,8|
50,46|39,17|37,11|26,56|37,86|35,55|26,56|21,5| 985,8|
50,46|39,17|37,11|26,55|37,84|35,53|26,55|21,6| 985,8|
51,00|39,17|37,11|26,54|37,84|35,53|26,54|21,7| 985,8|
50,46|39,17|37,11|26,54|37,84|35,53|26,54|21,6| 985,8|
49,93|39,12|37,04|26,49|37,84|35,53|26,49|21,6| 985,9|
50,46|39,17|37,11|26,54|37,84|35,53|26,54|21,6| 985,8|
51,00|39,15|37,08|26,53|37,85|35,54|26,53|21,6| 985,8|
50,46|39,17|37,11|26,57|37,86|35,55|26,57|21,6| 985,8|
51,00|39,23|37,17|26,64|37,88|35,57|26,64|21,7| 985,7|
51,00|39,23|37,07|26,11|37,89|35,49|26,11|21,6| 985,8|
51,00|39,21|37,25|27,17|37,89|35,68|27,17|21,6| 985,8|
50,46|39,21|36,95|25,56|37,89|35,39|25,56|21,7| 985,8|
51,00|39,21|37,05|26,10|37,89|35,49|26,10|21,6| 985,8|
51,00|39,24|37,19|26,67|37,89|35,59|26,67|21,7| 985,8|
51,54|39,24|37,19|26,68|37,90|35,60|26,68|21,6| 985,8|
50,46|39,24|37,09|26,14|37,90|35,51|26,14|21,7| 985,8|
50,46|39,26|37,21|26,70|37,91|35,60|26,70|21,7| 985,8|
50,46|39,23|37,07|26,13|37,91|35,51|26,13|21,6| 985,8|
50,46|39,28|37,24|26,73|37,91|35,62|26,73|21,6| 985,8|
50,46|39,28|37,24|26,73|37,91|35,62|26,73|21,6| 985,8|
50,46|39,28|37,24|26,74|37,92|35,63|26,74|21,6| 985,8|
50,46|39,26|37,02|25,65|37,92|35,43|25,65|21,6| 985,8|
50,46|39,26|37,21|26,73|37,93|35,64|26,73|21,7| 985,8|
49,93|39,28|37,24|26,75|37,94|35,64|26,75|21,6| 985,8|
50,46|39,26|37,21|26,74|37,94|35,65|26,74|21,6| 985,8|
50,46|39,30|37,26|26,78|37,94|35,65|26,78|21,6| 985,8|
50,46|39,34|37,40|27,36|37,95|35,76|27,36|21,6| 985,8|
50,46|39,32|37,28|26,81|37,95|35,66|26,81|21,6| 985,8|
51,00|39,30|37,16|26,26|37,96|35,57|26,26|21,6| 985,8|
51,00|39,30|37,26|26,79|37,96|35,67|26,79|21,6| 985,8|
50,46|39,32|37,28|26,81|37,96|35,67|26,81|21,6| 985,8|
50,46|39,32|37,28|26,82|37,97|35,68|26,82|21,6| 985,8|
51,00|39,34|37,20|26,31|37,97|35,59|26,31|21,6| 985,8|
50,46|39,34|37,40|27,38|37,97|35,79|27,38|21,5| 985,8|
50,46|39,32|37,28|26,83|37,98|35,70|26,83|21,5| 985,8|
51,00|39,35|37,32|26,87|37,98|35,70|26,87|21,6| 985,8|
50,46|39,32|37,18|26,30|37,98|35,60|26,30|21,5| 985,7|
50,46|39,37|37,34|26,89|37,98|35,70|26,89|21,5| 985,9|
51,54|39,34|37,30|26,86|37,98|35,70|26,86|21,5| 985,8|
51,00|39,39|37,27|26,37|37,99|35,60|26,37|21,5| 985,8|
50,46|39,35|37,32|26,88|37,99|35,71|26,88|21,5| 985,8|
50,46|39,34|37,30|26,86|37,99|35,70|26,86|21,5| 985,8|
50,46|39,34|37,30|26,86|37,99|35,70|26,86|21,5| 985,8|
50,46|39,34|37,30|26,86|37,99|35,70|26,86|21,5| 985,8|
50,46|39,34|37,30|26,85|37,98|35,70|26,85|21,5| 985,8|
50,46|39,32|37,28|26,83|37,98|35,70|26,83|21,5| 985,8|
51,00|39,32|37,28|26,83|37,98|35,70|26,83|21,5| 985,8|
50,46|39,30|37,26|26,81|37,97|35,69|26,81|21,5| 985,8|
50,46|39,32|37,28|26,83|37,98|35,69|26,83|21,5| 985,8|
50,46|39,28|37,24|26,77|37,96|35,67|26,77|21,5| 985,8|
51,00|39,28|37,14|26,23|37,95|35,56|26,23|21,5| 985,9|
49,93|39,28|37,24|26,77|37,95|35,67|26,77|21,5| 985,7|
50,46|39,32|37,28|26,81|37,96|35,67|26,81|21,5| 985,8|
50,46|39,30|37,26|26,80|37,96|35,68|26,80|21,5| 985,8|
50,46|39,32|37,28|26,82|37,97|35,68|26,82|21,5| 985,9|
50,46|39,32|37,28|26,81|37,96|35,67|26,81|21,5| 985,7|
51,00|39,23|37,17|26,70|37,93|35,64|26,70|21,5| 985,7|
50,46|39,26|37,21|26,74|37,94|35,65|26,74|21,5| 985,8|
50,46|39,24|37,09|26,19|37,95|35,56|26,19|21,4| 985,7|
51,54|39,24|37,09|26,20|37,95|35,57|26,20|21,5| 985,8|
50,46|39,26|37,21|26,75|37,95|35,67|26,75|21,5| 985,8|
50,46|39,28|37,24|26,77|37,95|35,66|26,77|21,6| 985,8|
50,46|39,17|37,11|26,63|37,92|35,63|26,63|21,5| 985,8|
50,46|39,23|37,17|26,66|37,90|35,60|26,66|21,5| 985,8|
50,46|39,19|37,13|26,62|37,89|35,59|26,62|21,6| 985,7|
50,46|39,15|37,08|26,57|37,88|35,57|26,57|21,6| 985,8|
50,46|39,12|37,14|27,04|37,85|35,65|27,04|21,6| 985,8|
50,46|39,13|37,06|26,53|37,86|35,56|26,53|21,6| 985,9|
50,46|39,15|37,08|26,56|37,87|35,56|26,56|21,6| 985,8|
50,46|39,15|37,08|26,55|37,86|35,56|26,55|21,6| 985,8|
50,46|39,10|37,02|26,48|37,85|35,54|26,48|21,5| 985,8|
50,46|39,04|36,95|26,39|37,81|35,49|26,39|21,5| 985,9|
50,46|39,02|36,93|26,34|37,78|35,46|26,34|21,6| 985,8|
51,00|39,01|36,91|26,30|37,76|35,43|26,30|21,6| 985,8|
50,46|39,08|37,00|26,39|37,78|35,45|26,39|21,6| 985,8|
51,00|39,06|36,98|26,40|37,80|35,49|26,40|21,5| 985,8|
50,46|39,15|36,89|25,43|37,82|35,31|25,43|21,7| 985,8|
50,46|39,13|37,06|26,50|37,84|35,52|26,50|21,6| 985,8|
51,54|39,04|36,85|25,87|37,83|35,41|25,87|21,6| 985,7|
50,46|39,04|36,95|26,39|37,81|35,50|26,39|21,6| 985,8|
50,46|39,12|37,04|26,48|37,83|35,51|26,48|21,6| 985,9|
51,00|39,13|36,98|25,99|37,84|35,43|25,99|21,6| 985,8|
50,46|39,15|37,08|26,53|37,85|35,53|26,53|21,6| 985,8|
50,46|39,17|37,11|26,57|37,86|35,55|26,57|21,6| 985,9|
50,46|39,21|37,15|26,61|37,86|35,56|26,61|21,6| 985,8|
50,46|39,19|37,13|26,60|37,87|35,57|26,60|21,6| 985,8|
50,46|39,19|37,23|27,15|37,89|35,68|27,15|21,5| 985,8|
50,46|39,21|37,15|26,63|37,89|35,59|26,63|21,6| 985,8|
50,46|39,17|36,91|25,53|37,90|35,40|25,53|21,6| 985,8|
51,00|39,23|37,17|26,66|37,90|35,60|26,66|21,6| 985,7|
50,46|39,23|37,07|26,13|37,90|35,51|26,13|21,6| 985,8|
50,46|39,21|36,95|25,58|37,91|35,42|25,58|21,6| 985,8|
50,46|39,17|37,11|26,60|37,90|35,60|26,60|21,6| 985,8|
50,46|39,19|37,03|26,08|37,90|35,50|26,08|21,6| 985,8|
50,46|39,23|37,17|26,66|37,90|35,60|26,66|21,5| 985,8|
51,00|39,24|37,09|26,15|37,90|35,51|26,15|21,6| 985,8|
50,46|39,23|37,17|26,67|37,91|35,61|26,67|21,5| 985,7|
51,00|39,19|37,13|26,64|37,91|35,62|26,64|21,5| 985,8|
50,46|39,24|37,19|26,69|37,91|35,61|26,69|21,6| 985,8|
50,46|39,26|37,11|26,18|37,91|35,52|26,18|21,6| 985,8|
50,46|39,24|37,19|26,70|37,92|35,62|26,70|21,6| 985,8|
50,46|39,26|37,21|26,72|37,92|35,63|26,72|21,6| 985,8|
51,00|39,24|36,99|25,63|37,92|35,43|25,63|21,6| 985,8|
50,46|39,28|37,24|26,74|37,92|35,63|26,74|21,5| 985,8|
50,46|39,26|37,21|26,72|37,92|35,63|26,72|21,5| 985,8|
50,46|39,30|37,26|26,76|37,93|35,64|26,76|21,5| 985,8|
50,46|39,28|37,24|26,75|37,93|35,64|26,75|21,6| 985,8|
51,00|39,30|37,26|26,77|37,93|35,64|26,77|21,6| 985,9|
50,46|39,28|37,24|26,75|37,93|35,64|26,75|21,5| 985,8|
49,93|39,28|37,14|26,21|37,94|35,54|26,21|21,5| 985,8|
50,46|39,26|37,21|26,74|37,93|35,65|26,74|21,6| 985,8|
50,46|39,30|37,26|26,78|37,94|35,65|26,78|21,5| 985,8|
51,00|39,26|37,11|26,20|37,95|35,55|26,20|21,5| 985,8|
50,46|39,30|37,26|26,78|37,95|35,66|26,78|21,6| 985,8|
50,46|39,30|37,26|26,78|37,95|35,66|26,78|21,5| 985,8|
50,46|39,28|37,24|26,76|37,95|35,66|26,76|21,5| 985,8|
51,54|39,28|37,33|27,31|37,95|35,76|27,31|21,5| 985,8|
51,00|39,30|37,16|26,25|37,96|35,57|26,25|21,6| 985,7|
50,46|39,34|37,30|26,84|37,96|35,68|26,84|21,7| 985,9|
50,46|39,32|37,18|26,28|37,96|35,58|26,28|21,5| 985,8|
50,46|39,32|37,28|26,82|37,96|35,68|26,82|21,5| 985,8|
51,00|39,34|37,20|26,30|37,97|35,58|26,30|21,5| 985,8|
50,46|39,30|37,26|26,81|37,97|35,69|26,81|21,5| 985,9|
51,00|39,30|37,26|26,81|37,97|35,69|26,81|21,6| 985,8|
50,46|39,35|37,32|26,87|37,97|35,69|26,87|21,5| 985,8|
50,46|39,32|37,28|26,82|37,97|35,68|26,82|21,5| 985,7|
50,46|39,30|37,16|26,27|37,97|35,59|26,27|21,5| 985,8|
50,46|39,34|37,30|26,85|37,98|35,69|26,85|21,5| 985,9|
51,54|39,30|37,36|27,33|37,96|35,77|27,33|21,4| 985,8|
50,46|39,24|37,09|26,19|37,95|35,56|26,19|21,6| 985,8|
50,46|39,19|37,03|26,11|37,92|35,53|26,11|21,5| 985,9|
50,46|39,15|37,08|26,55|37,86|35,56|26,55|21,5| 985,8|
50,46|39,13|37,06|26,52|37,85|35,54|26,52|21,6| 985,7|
50,46|39,10|36,92|25,93|37,84|35,43|25,93|21,6| 985,8|
50,46|39,12|37,00|26,46|37,84|35,53|26,46|21,5| 985,8|
50,46|39,12|37,04|26,48|37,83|35,52|26,48|21,6| 985,8|
50,46|39,04|36,95|26,39|37,81|35,50|26,39|21,6| 985,8|
49,93|39,02|36,93|26,34|37,78|35,46|26,34|21,5| 985,9|
51,00|39,01|36,91|26,30|37,75|35,43|26,30|21,6| 985,8|
49,93|39,06|37,00|26,38|37,76|35,44|26,38|21,6| 985,8|
51,00|39,12|37,04|26,45|37,79|35,48|26,45|21,6| 985,8|
50,46|39,12|37,04|26,46|37,81|35,50|26,46|21,7| 985,7|
50,46|39,13|37,06|26,50|37,83|35,52|26,50|21,6| 985,8|
50,46|39,19|37,13|26,57|37,85|35,54|26,57|21,6| 985,8|
50,46|39,15|37,08|26,54|37,85|35,54|26,54|21,7| 985,8|
50,46|39,17|37,11|26,57|37,86|35,55|26,57|21,7| 985,8|
50,46|39,19|37,13|26,59|37,87|35,56|26,59|21,6| 985,8|
50,46|39,21|37,15|26,62|37,88|35,57|26,62|21,7| 985,8|
50,46|39,21|37,15|26,62|37,88|35,58|26,62|21,6| 985,7|
50,46|39,19|37,13|26,61|37,89|35,59|26,61|21,6| 985,8|
50,46|39,23|36,97|25,58|37,89|35,39|25,58|21,6| 985,8|
50,46|39,23|37,17|26,66|37,89|35,59|26,66|21,6| 985,8|
51,00|39,21|37,15|26,65|37,91|35,61|26,65|21,6| 985,8|
50,46|39,24|37,09|26,15|37,91|35,52|26,15|21,6| 985,8|
50,46|39,28|37,24|26,73|37,91|35,62|26,73|21,6| 985,8|
50,46|39,23|37,17|26,68|37,92|35,62|26,68|21,6| 985,8|
50,46|39,28|37,24|26,73|37,91|35,62|26,73|21,6| 985,8|
51,00|39,30|37,26|26,75|37,92|35,62|26,75|21,5| 985,8|
50,46|39,24|37,19|26,70|37,92|35,63|26,70|21,6| 985,8|
50,46|39,26|37,21|26,70|37,90|35,60|26,70|21,6| 985,8|
49,93|39,23|37,17|26,65|37,89|35,59|26,65|21,6| 985,8|
50,46|39,26|37,21|26,71|37,91|35,61|26,71|21,4| 985,8|
50,46|39,26|37,21|26,72|37,92|35,62|26,72|21,6| 985,8|
50,46|39,26|37,21|26,71|37,91|35,61|26,71|21,5| 985,8|
50,46|39,23|37,27|27,21|37,91|35,71|27,21|21,6| 985,7|
50,46|39,24|37,19|26,70|37,92|35,62|26,70|21,6| 985,8|
50,46|39,28|37,24|26,74|37,92|35,63|26,74|21,4| 985,8|
50,46|39,24|37,19|26,71|37,92|35,64|26,71|21,6| 985,8|
50,46|39,28|37,24|26,75|37,93|35,64|26,75|21,6| 985,7|
51,00|39,26|37,21|26,73|37,93|35,64|26,73|21,6| 985,8|
50,46|39,28|37,24|26,75|37,94|35,64|26,75|21,6| 985,8|
50,46|39,30|37,26|26,77|37,94|35,65|26,77|21,6| 985,8|
50,46|39,28|37,24|26,75|37,94|35,64|26,75|21,6| 985,8|
50,46|39,30|37,26|26,77|37,93|35,64|26,77|21,6| 985,7|
51,00|39,30|37,26|26,77|37,94|35,65|26,77|21,6| 985,8|
50,46|39,30|37,26|26,78|37,95|35,66|26,78|21,6| 985,8|
50,46|39,32|37,18|26,26|37,95|35,56|26,26|21,5| 985,8|
50,46|39,30|37,26|26,78|37,95|35,66|26,78|21,5| 985,7|
50,46|39,30|37,26|26,78|37,94|35,65|26,78|21,6| 985,7|
50,46|39,32|37,28|26,80|37,94|35,65|26,80|21,5| 985,7|
50,46|39,32|37,28|26,80|37,94|35,65|26,80|21,6| 985,8|
51,00|39,30|37,26|26,78|37,94|35,65|26,78|21,5| 985,8|
49,93|39,26|37,24|26,76|37,95|35,66|26,76|21,5| 985,8|
50,46|39,26|37,21|26,75|37,95|35,66|26,75|21,5| 985,8|
50,46|39,30|37,26|26,78|37,94|35,65|26,78|21,5| 985,7|
50,46|39,30|37,26|26,77|37,94|35,65|26,77|21,5| 985,8|
50,46|39,30|37,26|26,77|37,94|35,65|26,77|21,4| 985,7|
49,39|39,30|37,30|26,81|37,93|35,64|26,81|21,5| 985,8|
51,00|39,34|37,40|27,35|37,94|35,75|27,35|21,6| 985,8|
51,00|39,32|37,28|26,80|37,94|35,65|26,80|21,5| 985,8|
51,00|39,26|37,21|26,74|37,94|35,65|26,74|21,5| 985,8|
50,46|39,28|37,24|26,74|37,92|35,63|26,74|21,5| 985,8|
50,46|39,26|37,21|26,72|37,91|35,62|26,72|21,5| 985,8|
51,00|39,26|37,21|26,72|37,92|35,62|26,72|21,6| 985,8|
50,46|39,17|37,11|26,60|37,90|35,60|26,60|21,5| 985,8|
50,46|39,21|37,15|26,62|37,89|35,57|26,62|21,5| 985,8|
50,46|39,17|37,11|26,60|37,89|35,59|26,60|21,5| 985,8|
50,46|39,24|37,19|26,67|37,89|35,59|26,67|21,5| 985,8|
50,46|39,21|37,05|26,10|37,89|35,49|26,10|21,5| 985,8|
50,46|39,23|37,17|26,66|37,89|35,59|26,66|21,5| 985,8|
49,93|39,23|37,17|26,66|37,90|35,60|26,66|21,5| 985,9|
50,46|39,23|37,27|27,20|37,90|35,69|27,20|21,5| 985,8|
49,93|39,23|37,17|26,66|37,90|35,60|26,66|21,5| 985,8|
49,93|39,23|37,17|26,66|37,90|35,60|26,66|21,5| 985,8|
50,46|39,26|37,21|26,70|37,90|35,60|26,70|21,6| 985,8|
50,46|39,28|37,33|27,26|37,90|35,70|27,26|21,5| 985,8|
50,46|39,24|37,19|26,69|37,91|35,61|26,69|21,5| 985,8|
50,46|39,24|37,19|26,69|37,91|35,62|26,69|21,5| 985,8|
50,46|39,28|37,24|26,73|37,91|35,62|26,73|21,5| 985,8|
50,46|39,32|37,18|26,24|37,92|35,53|26,24|21,5| 985,8|
50,46|39,32|37,28|26,78|37,92|35,63|26,78|21,5| 985,8|
50,46|39,26|37,21|26,72|37,92|35,62|26,72|21,5| 985,8|
49,93|39,24|37,19|26,68|37,90|35,60|26,68|21,5| 985,8|
50,46|39,30|37,36|27,28|37,90|35,70|27,28|21,5| 985,9|
51,00|39,26|37,21|26,70|37,90|35,61|26,70|21,5| 985,8|
50,46|39,26|37,21|26,71|37,91|35,61|26,71|21,5| 985,8|
50,46|39,23|37,07|26,13|37,90|35,51|26,13|21,5| 985,8|
50,46|39,23|37,17|26,66|37,89|35,60|26,66|21,5| 985,8|
49,93|39,26|37,31|27,23|37,89|35,69|27,23|21,5| 985,8|
50,46|39,24|37,09|26,13|37,89|35,49|26,13|21,6| 985,8|
49,93|39,26|37,21|26,69|37,89|35,59|26,69|21,5| 985,8|
50,46|39,23|37,17|26,66|37,90|35,60|26,66|21,4| 985,8|
49,93|39,26|37,21|26,70|37,90|35,60|26,70|21,5| 985,8|
49,93|39,24|37,19|26,68|37,90|35,61|26,68|21,5| 985,8|
50,46|39,26|37,21|26,70|37,91|35,61|26,70|21,4| 985,8|
49,93|39,28|37,24|26,73|37,91|35,62|26,73|21,5| 985,8|
49,93|39,26|37,21|26,71|37,91|35,61|26,71|21,5| 985,8|
50,46|39,26|37,11|26,17|37,91|35,52|26,17|21,5| 985,8|
50,46|39,30|37,26|26,75|37,91|35,62|26,75|21,6| 985,8|
50,46|39,26|37,21|26,71|37,91|35,62|26,71|21,5| 985,8|
51,00|39,26|37,21|26,72|37,92|35,62|26,72|21,5| 985,8|
50,46|39,28|37,24|26,74|37,92|35,62|26,74|21,5| 985,8|
49,93|39,28|37,24|26,74|37,92|35,62|26,74|21,5| 985,8|
50,46|39,28|37,24|26,74|37,92|35,62|26,74|21,4| 985,9|
50,46|39,28|37,33|27,27|37,91|35,72|27,27|21,5| 985,8|
50,46|39,30|37,26|26,76|37,92|35,63|26,76|21,4| 985,8|
50,46|39,32|37,28|26,77|37,92|35,63|26,77|21,4| 985,8|
50,46|39,32|37,28|26,78|37,92|35,63|26,78|21,5| 985,7|
50,46|39,30|37,26|26,76|37,92|35,63|26,76|21,4| 985,7|
50,46|39,34|37,30|26,80|37,92|35,63|26,80|21,6| 985,8|
50,46|39,26|37,30|26,79|37,92|35,63|26,79|21,5| 985,8|
51,00|39,32|37,28|26,78|37,93|35,63|26,78|21,5| 985,8|
50,46|39,26|37,21|26,73|37,93|35,64|26,73|21,4| 985,8|
50,46|39,30|37,36|27,30|37,93|35,74|27,30|21,4| 985,8|
50,46|39,32|37,28|26,79|37,93|35,64|26,79|21,4| 985,8|
50,46|39,32|37,26|26,77|37,94|35,65|26,77|21,4| 985,8|
51,00|39,32|37,28|26,80|37,94|35,65|26,80|21,5| 985,9|
50,46|39,34|37,20|26,28|37,94|35,55|26,28|21,5| 985,9|
50,46|39,32|37,28|26,79|37,94|35,65|26,79|21,4| 985,8|
50,46|39,35|37,32|26,83|37,94|35,65|26,83|21,5| 985,8|
50,46|39,34|37,30|26,81|37,94|35,65|26,81|21,5| 985,8|
50,46|39,32|37,48|27,87|37,94|35,85|27,87|21,5| 985,8|
50,46|39,30|37,26|26,77|37,93|35,64|26,77|21,5| 985,8|
51,00|39,30|37,26|26,77|37,94|35,65|26,77|21,4| 985,8|
50,46|39,34|37,30|26,81|37,94|35,65|26,81|21,4| 985,8|
50,46|39,30|37,45|27,85|37,94|35,84|27,85|21,4| 985,8|
50,46|39,32|37,28|26,79|37,93|35,64|26,79|21,4| 985,8|
50,46|39,32|37,28|26,79|37,94|35,65|26,79|21,5| 985,8|
50,46|39,32|37,18|26,26|37,94|35,55|26,26|21,4| 985,8|
51,00|39,30|37,26|26,78|37,94|35,65|26,78|21,3| 985,8|
50,46|39,39|37,27|26,33|37,94|35,55|26,33|21,4| 985,8|
50,46|39,35|37,32|26,84|37,95|35,66|26,84|21,4| 985,8|
50,46|39,32|37,28|26,80|37,94|35,65|26,80|21,4| 985,9|
50,46|39,32|37,28|26,80|37,94|35,65|26,80|21,4| 985,8|
50,46|39,28|37,24|26,76|37,95|35,66|26,76|21,4| 985,8|
51,00|39,30|37,26|26,78|37,95|35,66|26,78|21,4| 985,9|
50,46|39,26|37,21|26,74|37,95|35,66|26,74|21,4| 985,8|
50,46|39,28|37,24|26,76|37,94|35,65|26,76|21,3| 985,8|
51,00|39,30|37,26|26,77|37,93|35,64|26,77|21,4| 985,8|
50,46|39,28|37,24|26,75|37,93|35,64|26,75|21,4| 985,8|
50,46|39,26|37,21|26,73|37,93|35,64|26,73|21,3| 985,8|
51,00|39,26|37,21|26,73|37,93|35,64|26,73|21,4| 985,9|
50,46|39,32|37,18|26,24|37,93|35,54|26,24|21,4| 985,7|
50,46|39,28|37,24|26,75|37,93|35,64|26,75|21,4| 985,9|
50,46|39,30|37,26|26,77|37,93|35,64|26,77|21,4| 985,8|
50,46|39,30|37,26|26,77|37,93|35,64|26,77|21,4| 985,8|
50,46|39,26|37,21|26,73|37,93|35,63|26,73|21,4| 985,8|
50,46|39,30|37,26|26,76|37,93|35,64|26,76|21,6| 985,8|
50,46|39,30|37,26|26,77|37,93|35,64|26,77|21,3| 985,8|
50,46|39,28|37,24|26,75|37,93|35,64|26,75|21,4| 985,8|
49,93|39,32|37,28|26,79|37,93|35,64|26,79|21,3| 985,8|
50,46|39,30|37,36|27,31|37,94|35,74|27,31|21,4| 985,8|
50,46|39,28|37,24|26,76|37,94|35,65|26,76|21,5| 985,8|
50,46|39,30|37,26|26,78|37,94|35,65|26,78|21,4| 985,8|
50,46|39,30|37,16|26,23|37,94|35,55|26,23|21,4| 985,8|
50,46|39,26|37,21|26,74|37,94|35,65|26,74|21,4| 985,8|
50,46|39,28|37,24|26,76|37,94|35,65|26,76|21,3| 985,8|
51,00|39,28|37,24|26,75|37,94|35,64|26,75|21,5| 985,8|
50,46|39,28|37,26|26,77|37,93|35,64|26,77|21,3| 985,8|
50,46|39,30|37,26|26,77|37,93|35,64|26,77|21,4| 985,8|
50,46|39,28|37,24|26,75|37,94|35,65|26,75|21,4| 985,8|
50,46|39,34|37,30|26,81|37,94|35,65|26,81|21,3| 985,8|
50,46|39,28|37,24|26,76|37,94|35,65|26,76|21,3| 985,8|
50,46|39,32|37,20|26,27|37,94|35,55|26,27|21,4| 985,8|
50,46|39,28|37,24|26,75|37,93|35,64|26,75|21,4| 985,7|
50,46|39,24|37,09|26,17|37,93|35,54|26,17|21,4| 985,8|
50,46|39,21|37,15|26,65|37,91|35,61|26,65|21,3| 985,8|
50,46|39,21|37,15|26,64|37,89|35,60|26,64|21,4| 985,8|
50,46|39,24|37,19|26,68|37,90|35,60|26,68|21,3| 985,8|
50,46|39,26|37,21|26,70|37,90|35,60|26,70|21,4| 985,9|
50,46|39,24|37,19|26,68|37,90|35,60|26,68|21,4| 985,8|
50,46|39,24|37,19|26,68|37,90|35,60|26,68|21,4| 985,8|
50,46|39,24|37,19|26,68|37,90|35,60|26,68|21,4| 985,8|
49,93|39,24|37,39|27,75|37,90|35,80|27,75|21,3| 985,8|
